ï»¿Uke,Ãr,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,SjÃ¸temperatur,ProduksjonsomrÃ¥deId,ProduksjonsomrÃ¥de,year_download
21,2019,33077,Elveneset,0.12,0.96,0.4,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,10.3,4,Nordhordaland til Stadt,2019
20,2019,33077,Elveneset,0.0,0.55,1.21,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,9.2,4,Nordhordaland til Stadt,2019
19,2019,33077,Elveneset,0.0,0.18,0.86,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,7.9,4,Nordhordaland til Stadt,2019
18,2019,33077,Elveneset,0.0,0.04,1.01,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,8.7,4,Nordhordaland til Stadt,2019
17,2019,33077,Elveneset,0.0,0.0,0.78,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,8.0,4,Nordhordaland til Stadt,2019
16,2019,33077,Elveneset,0.0,0.0,0.1,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.2,Nei,6.8,4,Nordhordaland til Stadt,2019
15,2019,33077,Elveneset,0.0,0.0,0.12,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,7.1,4,Nordhordaland til Stadt,2019
14,2019,33077,Elveneset,0.0,0.0,0.0,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.3,4,Nordhordaland til Stadt,2019
13,2019,33077,Elveneset,0.0,0.0,0.0,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,Nei,6.1,4,Nordhordaland til Stadt,2019
12,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
11,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
10,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
9,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
8,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
7,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
6,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
5,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
4,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
3,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
2,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
1,2019,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2019
52,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
51,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
50,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
49,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
48,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
47,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
46,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
45,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
44,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
43,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
42,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
41,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
40,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
39,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
38,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
37,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
36,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
35,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
34,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
33,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
32,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
31,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
30,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
29,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
28,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
27,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
26,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2020
25,2020,33077,Elveneset,0.4,2.4,0.7,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,10.5,4,Nordhordaland til Stadt,2020
24,2020,33077,Elveneset,0.35,2.25,0.7,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,9.9,4,Nordhordaland til Stadt,2020
23,2020,33077,Elveneset,0.15,3.6,0.65,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,8.8,4,Nordhordaland til Stadt,2020
22,2020,33077,Elveneset,0.08,1.12,1.02,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,8.7,4,Nordhordaland til Stadt,2020
21,2020,33077,Elveneset,0.18,0.68,0.72,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,8.7,4,Nordhordaland til Stadt,2020
20,2020,33077,Elveneset,0.15,0.65,0.4,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,8.7,4,Nordhordaland til Stadt,2020
19,2020,33077,Elveneset,0.08,0.02,0.12,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,8.9,4,Nordhordaland til Stadt,2020
18,2020,33077,Elveneset,0.18,2.67,0.22,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,8.7,4,Nordhordaland til Stadt,2020
17,2020,33077,Elveneset,0.15,2.72,0.25,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,7.8,4,Nordhordaland til Stadt,2020
16,2020,33077,Elveneset,0.11,1.9,0.44,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,7.0,4,Nordhordaland til Stadt,2020
15,2020,33077,Elveneset,0.02,0.1,1.55,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.8,4,Nordhordaland til Stadt,2020
14,2020,33077,Elveneset,0.31,6.94,2.64,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.4,4,Nordhordaland til Stadt,2020
13,2020,33077,Elveneset,0.35,6.95,2.25,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.2,4,Nordhordaland til Stadt,2020
12,2020,33077,Elveneset,0.25,5.52,1.89,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.3,4,Nordhordaland til Stadt,2020
11,2020,33077,Elveneset,0.1,4.61,2.71,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.4,4,Nordhordaland til Stadt,2020
10,2020,33077,Elveneset,0.16,3.11,3.53,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.2,4,Nordhordaland til Stadt,2020
9,2020,33077,Elveneset,0.0,0.05,3.9,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.5,4,Nordhordaland til Stadt,2020
8,2020,33077,Elveneset,0.48,9.35,4.68,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.7,4,Nordhordaland til Stadt,2020
7,2020,33077,Elveneset,0.43,2.68,3.1,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.8,4,Nordhordaland til Stadt,2020
6,2020,33077,Elveneset,0.47,2.9,4.2,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,7.1,4,Nordhordaland til Stadt,2020
5,2020,33077,Elveneset,0.92,15.75,3.7,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Ja,7.4,4,Nordhordaland til Stadt,2020
4,2020,33077,Elveneset,1.27,17.2,4.22,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Ja,8.0,4,Nordhordaland til Stadt,2020
3,2020,33077,Elveneset,1.6,30.55,3.65,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Ja,8.0,4,Nordhordaland til Stadt,2020
2,2020,33077,Elveneset,0.48,18.0,9.9,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,8.2,4,Nordhordaland til Stadt,2020
1,2020,33077,Elveneset,0.43,1.33,1.78,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,8.3,4,Nordhordaland til Stadt,2020
52,2021,33077,Elveneset,0.48,3.7,1.35,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,7.7,4,Nordhordaland til Stadt,2021
51,2021,33077,Elveneset,0.4,3.05,1.98,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,8.6,4,Nordhordaland til Stadt,2021
50,2021,33077,Elveneset,0.3,4.65,1.68,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,9.0,4,Nordhordaland til Stadt,2021
49,2021,33077,Elveneset,0.25,0.6,1.8,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,9.0,4,Nordhordaland til Stadt,2021
48,2021,33077,Elveneset,0.32,3.65,3.88,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,9.2,4,Nordhordaland til Stadt,2021
47,2021,33077,Elveneset,0.45,14.3,8.08,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,10.5,4,Nordhordaland til Stadt,2021
46,2021,33077,Elveneset,0.22,2.58,5.07,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,10.4,4,Nordhordaland til Stadt,2021
45,2021,33077,Elveneset,0.14,0.15,5.08,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,10.6,4,Nordhordaland til Stadt,2021
44,2021,33077,Elveneset,0.16,0.21,5.78,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,11.1,4,Nordhordaland til Stadt,2021
43,2021,33077,Elveneset,0.42,3.3,5.38,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,11.5,4,Nordhordaland til Stadt,2021
42,2021,33077,Elveneset,0.15,3.82,5.9,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,12.2,4,Nordhordaland til Stadt,2021
41,2021,33077,Elveneset,0.12,0.1,3.31,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,12.9,4,Nordhordaland til Stadt,2021
40,2021,33077,Elveneset,0.39,1.5,2.16,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,12.9,4,Nordhordaland til Stadt,2021
39,2021,33077,Elveneset,0.08,0.18,0.52,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,12.9,4,Nordhordaland til Stadt,2021
38,2021,33077,Elveneset,0.78,5.15,1.75,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Ja,13.5,4,Nordhordaland til Stadt,2021
37,2021,33077,Elveneset,0.44,5.0,1.33,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,12.5,4,Nordhordaland til Stadt,2021
36,2021,33077,Elveneset,0.38,4.26,0.51,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,11.9,4,Nordhordaland til Stadt,2021
35,2021,33077,Elveneset,0.09,0.14,0.35,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,10.9,4,Nordhordaland til Stadt,2021
34,2021,33077,Elveneset,0.43,5.6,1.98,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,14.6,4,Nordhordaland til Stadt,2021
33,2021,33077,Elveneset,0.48,1.0,0.2,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,15.5,4,Nordhordaland til Stadt,2021
32,2021,33077,Elveneset,2.35,4.03,0.32,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Ja,14.4,4,Nordhordaland til Stadt,2021
31,2021,33077,Elveneset,1.31,5.38,0.35,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Ja,10.5,4,Nordhordaland til Stadt,2021
30,2021,33077,Elveneset,0.44,4.11,0.24,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,11.7,4,Nordhordaland til Stadt,2021
29,2021,33077,Elveneset,0.26,1.09,0.36,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,13.7,4,Nordhordaland til Stadt,2021
28,2021,33077,Elveneset,0.14,1.12,0.26,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,15.8,4,Nordhordaland til Stadt,2021
27,2021,33077,Elveneset,0.2,0.59,0.24,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,14.4,4,Nordhordaland til Stadt,2021
26,2021,33077,Elveneset,0.08,0.44,0.02,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,11.8,4,Nordhordaland til Stadt,2021
25,2021,33077,Elveneset,0.01,0.28,0.09,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,13.6,4,Nordhordaland til Stadt,2021
24,2021,33077,Elveneset,0.08,0.15,0.01,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,13.3,4,Nordhordaland til Stadt,2021
23,2021,33077,Elveneset,0.06,0.08,0.0,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,13.5,4,Nordhordaland til Stadt,2021
22,2021,33077,Elveneset,0.05,0.09,0.04,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,12.2,4,Nordhordaland til Stadt,2021
21,2021,33077,Elveneset,0.05,0.11,0.05,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,11.2,4,Nordhordaland til Stadt,2021
20,2021,33077,Elveneset,0.02,0.16,0.0,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,9.7,4,Nordhordaland til Stadt,2021
19,2021,33077,Elveneset,0.09,0.41,0.08,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,9.2,4,Nordhordaland til Stadt,2021
18,2021,33077,Elveneset,0.06,0.49,0.15,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,9.0,4,Nordhordaland til Stadt,2021
17,2021,33077,Elveneset,0.02,0.39,0.06,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,8.6,4,Nordhordaland til Stadt,2021
16,2021,33077,Elveneset,0.0,0.26,0.12,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,7.9,4,Nordhordaland til Stadt,2021
15,2021,33077,Elveneset,0.0,0.44,0.12,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,7.2,4,Nordhordaland til Stadt,2021
14,2021,33077,Elveneset,0.0,0.25,0.2,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.5,4,Nordhordaland til Stadt,2021
13,2021,33077,Elveneset,0.0,0.08,0.19,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.3,4,Nordhordaland til Stadt,2021
12,2021,33077,Elveneset,0.0,0.01,0.14,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,6.0,4,Nordhordaland til Stadt,2021
11,2021,33077,Elveneset,0.0,0.0,0.15,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,5.6,4,Nordhordaland til Stadt,2021
10,2021,33077,Elveneset,0.0,0.0,0.15,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,5.7,4,Nordhordaland til Stadt,2021
9,2021,33077,Elveneset,0.0,0.0,0.06,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,4.8,4,Nordhordaland til Stadt,2021
8,2021,33077,Elveneset,0.0,0.0,0.0,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,4.6,4,Nordhordaland til Stadt,2021
7,2021,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2021
6,2021,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2021
5,2021,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2021
4,2021,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2021
3,2021,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2021
2,2021,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2021
1,2021,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2021
52,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
51,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
50,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
49,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
48,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
47,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
46,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
45,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
44,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
43,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
42,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
41,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
40,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
39,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
38,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
37,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
36,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
35,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
34,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
33,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
32,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
31,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
30,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
29,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
28,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
27,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
26,2022,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt,2022
25,2022,33077,Elveneset,0.45,2.3,1.35,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,13.2,4,Nordhordaland til Stadt,2022
24,2022,33077,Elveneset,0.35,2.15,0.7,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,12.0,4,Nordhordaland til Stadt,2022
23,2022,33077,Elveneset,0.08,0.78,0.72,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,9.4,4,Nordhordaland til Stadt,2022
22,2022,33077,Elveneset,0.28,3.7,2.92,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,10.2,4,Nordhordaland til Stadt,2022
21,2022,33077,Elveneset,0.18,3.43,3.14,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,10.8,4,Nordhordaland til Stadt,2022
20,2022,33077,Elveneset,0.18,0.88,0.98,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,10.0,4,Nordhordaland til Stadt,2022
19,2022,33077,Elveneset,0.12,1.1,2.3,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,8.4,4,Nordhordaland til Stadt,2022
18,2022,33077,Elveneset,0.18,1.0,0.53,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.2,Nei,8.2,4,Nordhordaland til Stadt,2022
